date,usage_start_time,usage_end_time,project_id,service,sku,cost,usage_amount,usage_unit,currency
2024-07-11 00:00:00.000000 UTC,2024-07-10 23:00:00.000000 UTC,2024-07-11 00:00:00.000000 UTC,gcs-bucket-subash,BigQuery,Active Logical Storage (europe-north1),0.0,631242752.0,byte-seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 23:00:00.000000 UTC,2024-07-11 00:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1430.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 22:00:00.000000 UTC,2024-07-10 23:00:00.000000 UTC,gcs-bucket-subash,Cloud Logging,Log Storage cost,0.0,4971.0,bytes,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 22:00:00.000000 UTC,2024-07-10 23:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2170.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 22:00:00.000000 UTC,2024-07-10 23:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2081.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 22:00:00.000000 UTC,2024-07-10 23:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1519.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 22:00:00.000000 UTC,2024-07-10 23:00:00.000000 UTC,gcs-bucket-subash,BigQuery,Active Logical Storage (europe-north1),0.0,631242752.0,byte-seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 22:00:00.000000 UTC,2024-07-10 23:00:00.000000 UTC,gcs-bucket-subash,Cloud Logging,Log Storage cost,0.0,2363.0,bytes,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 22:00:00.000000 UTC,2024-07-10 23:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1430.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 21:00:00.000000 UTC,2024-07-10 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 21:00:00.000000 UTC,2024-07-10 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 21:00:00.000000 UTC,2024-07-10 22:00:00.000000 UTC,gcs-bucket-subash,BigQuery,Active Logical Storage (europe-north1),0.0,631242752.0,byte-seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 20:00:00.000000 UTC,2024-07-10 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 20:00:00.000000 UTC,2024-07-10 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 20:00:00.000000 UTC,2024-07-10 21:00:00.000000 UTC,gcs-bucket-subash,Cloud Logging,Log Storage cost,0.0,4975.0,bytes,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 20:00:00.000000 UTC,2024-07-10 21:00:00.000000 UTC,gcs-bucket-subash,Cloud Logging,Log Storage cost,0.0,2364.0,bytes,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 20:00:00.000000 UTC,2024-07-10 21:00:00.000000 UTC,gcs-bucket-subash,BigQuery,Active Logical Storage (europe-north1),0.0,545259520.0,byte-seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 19:00:00.000000 UTC,2024-07-10 20:00:00.000000 UTC,gcs-bucket-subash,BigQuery,Active Logical Storage (europe-north1),0.0,533725184.0,byte-seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 19:00:00.000000 UTC,2024-07-10 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,370.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 19:00:00.000000 UTC,2024-07-10 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,281.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 19:00:00.000000 UTC,2024-07-10 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3319.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 19:00:00.000000 UTC,2024-07-10 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3230.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 18:00:00.000000 UTC,2024-07-10 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 18:00:00.000000 UTC,2024-07-10 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 18:00:00.000000 UTC,2024-07-10 19:00:00.000000 UTC,gcs-bucket-subash,Cloud Logging,Log Storage cost,0.0,4971.0,bytes,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 18:00:00.000000 UTC,2024-07-10 19:00:00.000000 UTC,gcs-bucket-subash,BigQuery,Active Logical Storage (europe-north1),0.0,406847488.0,byte-seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 18:00:00.000000 UTC,2024-07-10 19:00:00.000000 UTC,gcs-bucket-subash,Cloud Logging,Log Storage cost,0.0,2364.0,bytes,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 17:00:00.000000 UTC,2024-07-10 18:00:00.000000 UTC,gcs-bucket-subash,BigQuery,Active Logical Storage (europe-north1),0.0,390070272.0,byte-seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 16:00:00.000000 UTC,2024-07-10 17:00:00.000000 UTC,gcs-bucket-subash,BigQuery,Active Logical Storage (europe-north1),0.0,390070272.0,byte-seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 15:00:00.000000 UTC,2024-07-10 16:00:00.000000 UTC,gcs-bucket-subash,BigQuery,Active Logical Storage (europe-north1),0.0,225443840.0,byte-seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 14:00:00.000000 UTC,2024-07-10 15:00:00.000000 UTC,gcs-bucket-subash,BigQuery,Active Logical Storage (europe-north1),0.0,181403648.0,byte-seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 13:00:00.000000 UTC,2024-07-10 14:00:00.000000 UTC,gcs-bucket-subash,BigQuery,Active Logical Storage (europe-north1),0.0,120586240.0,byte-seconds,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 10:00:00.000000 UTC,2024-07-10 11:00:00.000000 UTC,gcs-bucket-subash,Cloud Storage,Regional Standard Class A Operations,0.0,2014.0,requests,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 10:00:00.000000 UTC,2024-07-10 11:00:00.000000 UTC,gcs-bucket-subash,Cloud Storage,Regional Standard Class B Operations,0.0,365.0,requests,CHF
2024-07-11 00:00:00.000000 UTC,2024-07-10 10:00:00.000000 UTC,2024-07-10 11:00:00.000000 UTC,gcs-bucket-subash,Cloud Storage,Regional Standard Class A Operations,0.0,25.0,requests,CHF
