date,usage_start_time,usage_end_time,project_id,service,sku,cost,usage_amount,usage_unit,currency
2024-07-21 00:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,2024-07-20 23:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Private Service Connect Partner Select End Point,0.003754,1507.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,2024-07-20 23:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,10800.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,2024-07-20 23:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Inter Region Data Transfer Out from Finland to Americas,0.0,40.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,2024-07-20 23:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,125.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,2024-07-20 23:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Finland to Americas,0.0,36.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Network Analyzer Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1025.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,496.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3104.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2575.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Private Service Connect Google Managed Service GKE Consumer Data Processing Primary,0.0,73438699.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1181.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2419.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Finland to EMEA,1.4e-05,140198.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,6990.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3810.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Private Service Connect Partner Select End Point,0.008969,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,2024-07-20 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,0.000717,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1025.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Private Service Connect Partner Select End Point,0.005613,2253.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3104.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Private Service Connect Partner Select End Point,0.002294,921.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Private Service Connect Partner Select End Point,0.001061,426.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2575.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2419.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Finland to Apac(Excluding Korea and Indonesia),2.1e-05,210611.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,9690.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Finland to Australia,0.0,237.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1181.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Data Transfer Out via Carrier Peering Network - EMEA Based,0.0,36.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1110.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,496.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,0.000717,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,2024-07-20 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Network Analyzer Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Network Analyzer Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,0.000717,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Private Service Connect Partner Select End Point,0.008968,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Private Service Connect Google Managed Service GKE Consumer Data Processing Primary,0.0,73494843.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,10800.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Finland to EMEA,1.9e-05,196288.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Finland to Apac(Excluding Korea and Indonesia),1.4e-05,141886.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Finland to Americas,7e-06,75358.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,2024-07-20 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,0.000717,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1025.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,496.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3104.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2575.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1181.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,9690.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2419.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Finland to Africa,0.0,36.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1110.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Network Analyzer Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,2024-07-20 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Private Service Connect Partner Select End Point,0.008969,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,0.000717,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Private Service Connect Partner Select End Point,0.008969,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Private Service Connect Google Managed Service GKE Consumer Data Processing Primary,0.0,73216914.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Finland to Americas,2.1e-05,211606.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,10800.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Finland to EMEA,1.1e-05,110761.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,2024-07-20 18:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Network Analyzer Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,0.000717,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Private Service Connect Partner Select End Point,0.008969,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Network Analyzer Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Finland to EMEA,9e-06,98594.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,10800.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Finland to Apac(Excluding Korea and Indonesia),0.0,3987.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Finland to Americas,0.0,369.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Inter Region Data Transfer Out from Finland to Americas,0.0,40.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,2024-07-20 17:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Network Analyzer Resource Hours,0.000986,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Private Service Connect Partner Select End Point,0.000565,227.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Private Service Connect Partner Select End Point,0.00046,185.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,4340.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Private Service Connect Google Managed Service GKE Consumer Data Processing Primary,0.0,17569319435.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,0.000717,1.0,requests,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,2024-07-20 16:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Private Service Connect Google Managed Service GKE Consumer Data Processing Primary,0.0,1920.0,bytes,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 14:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1025.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 14:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1181.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 14:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,496.0,seconds,CHF
2024-07-21 00:00:00.000000 UTC,2024-07-20 14:00:00.000000 UTC,2024-07-20 15:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,370.0,seconds,CHF
